SeriesID,SiteName,VariableName,LocalDateTime,DataValue,VarUnits,DataType,SiteID,SiteCode,VariableID,VariableCode,Organization,SourceDescription,SourceLink,ValueType,TimeSupport,TimeUnits,IsRegular,NoDataValue,UTCOffset,DateTimeUTC,Latitude,Longitude,ValueAccuracy,CensorCode,MethodDescription,QualityControlLevelCode,SampleMedium,GeneralCategory
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/7/2010 0:00,4,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/7/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/8/2010 0:00,3.7,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/8/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/9/2010 0:00,3.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/9/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/10/2010 0:00,3.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/10/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/11/2010 0:00,3.7,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/11/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/12/2010 0:00,3.7,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/12/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/13/2010 0:00,3.4,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/13/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/14/2010 0:00,2.9,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/14/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/15/2010 0:00,3,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/15/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/16/2010 0:00,2.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/16/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/17/2010 0:00,2.4,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/17/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/18/2010 0:00,2.4,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/18/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/19/2010 0:00,2.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/19/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/20/2010 0:00,2.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/20/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/21/2010 0:00,2.4,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/21/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/22/2010 0:00,2.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/22/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/23/2010 0:00,2.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/23/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/24/2010 0:00,2.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/24/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/25/2010 0:00,2.7,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/25/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/26/2010 0:00,2.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/26/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/27/2010 0:00,2.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/27/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/28/2010 0:00,2.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/28/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/29/2010 0:00,2,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/29/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/30/2010 0:00,1.8,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/30/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,8/31/2010 0:00,1.9,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,8/31/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/1/2010 0:00,1.6,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/1/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/2/2010 0:00,2.1,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/2/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/3/2010 0:00,2.5,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/3/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/4/2010 0:00,2.7,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/4/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/5/2010 0:00,2.9,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/5/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/6/2010 0:00,2.2,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/6/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/7/2010 0:00,13,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/7/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/8/2010 0:00,44,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/8/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/9/2010 0:00,39,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/9/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/10/2010 0:00,29,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/10/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/11/2010 0:00,25,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/11/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/12/2010 0:00,23,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/12/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/13/2010 0:00,21,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/13/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/14/2010 0:00,19,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/14/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/15/2010 0:00,17,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/15/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/16/2010 0:00,16,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/16/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/17/2010 0:00,15,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/17/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/18/2010 0:00,15,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/18/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/19/2010 0:00,14,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/19/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/20/2010 0:00,15,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/20/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/21/2010 0:00,16,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/21/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/22/2010 0:00,15,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/22/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/23/2010 0:00,15,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/23/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/24/2010 0:00,14,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/24/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/25/2010 0:00,14,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/25/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/26/2010 0:00,14,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/26/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/27/2010 0:00,13,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/27/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/28/2010 0:00,12,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/28/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/29/2010 0:00,12,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/29/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
1,Jacobs Well Spg nr Wimberley; TX,Discharge; cubic feet per second,9/30/2010 0:00,11,unknown,Average,1,NWISDV:08170990,1,NWISDV:00060,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,9/30/2010 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
