9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/12/2009 0:00,1.1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/12/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/13/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/13/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/14/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/14/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/15/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/15/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/16/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/16/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/17/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/17/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/18/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/18/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/19/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/19/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/20/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/20/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/21/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/21/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/22/2009 0:00,1.2,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/22/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/23/2009 0:00,1.3,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/23/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/24/2009 0:00,1.2,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/24/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/25/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/25/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/26/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/26/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/27/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/27/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/28/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/28/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/29/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/29/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/30/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/30/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
